county,city,name,img,building_site,date_start,date_end,floors,tags,owner_developer,trump_status
United States,Las Vegas,Metropolis Las Vegas,../skyscraperpage.com/diagrams/images/36618.gif,http://skyscraperpage.com/cities/?buildingID=26692,2003,2006,17,Building Uses - residential - parking garage - fitness center; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - concrete,,
United States,Las Vegas,Molasky Corporate Center,../skyscraperpage.com/diagrams/images/40986.gif,http://skyscraperpage.com/cities/?buildingID=43235,2005,2007,17,Building Uses - office - parking garage - restaurant - retail - fitness center; Structural Types - highrise - sign; Architectural Style - modern; Materials - glass - concrete,,
United States,Las Vegas,SoHo Lofts Las Vegas,../skyscraperpage.com/diagrams/images/38478.gif,http://skyscraperpage.com/cities/?buildingID=31002,2004,2006,17,Building Uses - residential - parking garage - restaurant - retail; Structural Types - highrise; Architectural Style - postmodern,,
United States,Las Vegas,The Platinum Las Vegas,../skyscraperpage.com/diagrams/images/36512.gif,http://skyscraperpage.com/cities/?buildingID=31650,2005,2006,17,Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - postmodern,,
United States,Las Vegas,Wells Fargo Tower,../skyscraperpage.com/diagrams/images/41002.gif,http://skyscraperpage.com/cities/?buildingID=5114,null,1986,17,Building Uses - office; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - steel - concrete,,
United States,Las Vegas,"Westin Casuarina Las Vegas Hotel, Casino & Spa",../skyscraperpage.com/diagrams/images/37682.gif,http://skyscraperpage.com/cities/?buildingID=5062,null,1977,17,Building Uses - hotel - casino; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - steel - concrete,,
United States,Las Vegas,Clark County Regional Justice Center,../skyscraperpage.com/diagrams/images/31823.gif,http://skyscraperpage.com/cities/?buildingID=25978,2000,2005,18,Building Uses - courthouse - office - other; Structural Types - highrise; Architectural Style - modern; Materials - stucco,,
United States,Las Vegas,Four Queens - Tower I,../skyscraperpage.com/diagrams/images/28211.gif,http://skyscraperpage.com/cities/?buildingID=20369,null,1965,18,Building Uses - hotel - casino; Structural Types - highrise; Architectural Style - modern,,
United States,Las Vegas,Four Queens - Tower II,../skyscraperpage.com/diagrams/images/28212.gif,http://skyscraperpage.com/cities/?buildingID=32823,null,1985,18,Building Uses - hotel - casino; Structural Types - highrise; Architectural Style - modern,,
United States,Las Vegas,Golden Nugget - North Tower,../skyscraperpage.com/diagrams/images/28210.gif,http://skyscraperpage.com/cities/?buildingID=25476,null,1972,18,Building Uses - hotel - casino - residential - retail; Structural Types - highrise; Architectural Style - modern,,
United States,Las Vegas,One Queensridge Place - Tower One,../skyscraperpage.com/diagrams/images/38510.gif,http://skyscraperpage.com/cities/?buildingID=35053,2005,2007,18,Building Uses - residential; Structural Types - highrise; Architectural Style - postmodern,,
United States,Las Vegas,One Queensridge Place - Tower Two,../skyscraperpage.com/diagrams/images/38511.gif,http://skyscraperpage.com/cities/?buildingID=35052,2005,2007,18,Building Uses - residential; Structural Types - highrise; Architectural Style - postmodern,,
United States,Las Vegas,Imperial Palace Towers,../skyscraperpage.com/diagrams/images/58853.gif,http://skyscraperpage.com/cities/?buildingID=5390,null,1974,19,Building Uses - hotel - casino; Structural Types - highrise; Architectural Style - postmodern,Caesars,
United States,Las Vegas,Park Towers - North Tower,../skyscraperpage.com/diagrams/images/27063.gif,http://skyscraperpage.com/cities/?buildingID=25410,2000,2001,19,Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - concrete,,
United States,Las Vegas,Park Towers - South Tower,../skyscraperpage.com/diagrams/images/27064.gif,http://skyscraperpage.com/cities/?buildingID=29887,1999,2001,19,"Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - concrete, reinforced",,
United States,Las Vegas,Hooters Casino Hotel Las Vegas,../skyscraperpage.com/diagrams/images/84245.gif,http://skyscraperpage.com/cities/?buildingID=4593,null,1986,20,Building Uses - hotel; Structural Types - highrise,,
United States,Las Vegas,One Las Vegas - Tower 1,../skyscraperpage.com/diagrams/images/38430.gif,http://skyscraperpage.com/cities/?buildingID=35175,2006,2007,20,Building Uses - residential - parking garage - fitness center; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete,,
United States,Las Vegas,One Las Vegas - Tower 2,../skyscraperpage.com/diagrams/images/38431.gif,http://skyscraperpage.com/cities/?buildingID=35177,2006,2007,20,Building Uses - residential - parking garage - fitness center; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete,,
United States,Las Vegas,Rio All-Suite Hotel & Casino Ipanema Tower,../skyscraperpage.com/diagrams/images/15948.gif,http://skyscraperpage.com/cities/?buildingID=4863,null,1990,20,Building Uses - hotel - casino; Structural Types - highrise; Architectural Style - modern,Caesars,
United States,Las Vegas,Palace Station,../skyscraperpage.com/diagrams/images/16783.gif,http://skyscraperpage.com/cities/?buildingID=20381,null,1976,21,Building Uses - hotel - casino; Structural Types - highrise; Architectural Style - modern; Materials - steel,Colony Capital,
United States,Las Vegas,Polo Towers,../skyscraperpage.com/diagrams/images/58996.gif,http://skyscraperpage.com/cities/?buildingID=1536,1991,1992,21,Building Uses - hotel - parking garage - retail - fitness center; Structural Types - highrise; Architectural Style - modern; Materials - stucco,,
United States,Las Vegas,The Orleans Hotel & Casino,../skyscraperpage.com/diagrams/images/37234.gif,http://skyscraperpage.com/cities/?buildingID=26833,1995,1996,21,Building Uses - hotel - casino; Structural Types - highrise; Architectural Style - modern,,
United States,Las Vegas,Tropicana Island Tower,../skyscraperpage.com/diagrams/images/64730.gif,http://skyscraperpage.com/cities/?buildingID=19858,null,1986,21,Building Uses - hotel - casino; Structural Types - highrise; Architectural Style - modern,,
United States,Las Vegas,Forum Tower,../skyscraperpage.com/diagrams/images/34915.gif,http://skyscraperpage.com/cities/?buildingID=4841,1978,1979,22,Building Uses - hotel - casino - restaurant - retail; Structural Types - highrise; Architectural Style - romanesque; Materials - glass - steel - stucco,,
United States,Las Vegas,Golden Nugget - South Tower,../skyscraperpage.com/diagrams/images/28208.gif,http://skyscraperpage.com/cities/?buildingID=20373,null,1972,22,Building Uses - hotel - restaurant - retail; Structural Types - highrise; Architectural Style - modern,,
United States,Las Vegas,Luxor Las Vegas East Tower,../skyscraperpage.com/diagrams/images/34926.gif,http://skyscraperpage.com/cities/?buildingID=20372,1996,1997,22,Building Uses - hotel - casino - retail; Structural Types - highrise; Architectural Style - modern; Materials - steel,MGM,
United States,Las Vegas,Luxor Las Vegas West Tower,../skyscraperpage.com/diagrams/images/34925.gif,http://skyscraperpage.com/cities/?buildingID=20371,1996,1997,22,Building Uses - hotel - casino; Structural Types - highrise; Architectural Style - modern; Materials - steel,MGM,
United States,Las Vegas,Streamline Tower,../skyscraperpage.com/diagrams/images/31807.gif,http://skyscraperpage.com/cities/?buildingID=34653,2006,2008,22,Building Uses - residential - office - parking garage - restaurant - retail - fitness center; Structural Types - highrise; Architectural Style - modern,,
United States,Las Vegas,The Plaza - North Tower,../skyscraperpage.com/diagrams/images/16442.gif,http://skyscraperpage.com/cities/?buildingID=19854,null,1971,22,Building Uses - hotel - casino; Structural Types - highrise; Architectural Style - international; Materials - glass - steel - concrete,,
United States,Las Vegas,The Plaza - South Tower,../skyscraperpage.com/diagrams/images/28205.gif,http://skyscraperpage.com/cities/?buildingID=32066,null,1981,22,Building Uses - hotel; Structural Types - highrise; Architectural Style - international; Materials - glass - steel - concrete,,
United States,Las Vegas,Tropicana Paradise Tower,../skyscraperpage.com/diagrams/images/64731.gif,http://skyscraperpage.com/cities/?buildingID=5089,null,1979,22,Building Uses - hotel; Structural Types - highrise,,
United States,Las Vegas,Harrah's - Mardi Gras North Tower,../skyscraperpage.com/diagrams/images/20660.gif,http://skyscraperpage.com/cities/?buildingID=26875,null,1983,23,Building Uses - hotel - casino; Structural Types - highrise; Architectural Style - modern,Caesars,
United States,Las Vegas,Newport Lofts,../skyscraperpage.com/diagrams/images/38509.gif,http://skyscraperpage.com/cities/?buildingID=34662,2005,2007,23,Building Uses - residential - parking garage - retail; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete,,
United States,Las Vegas,Octavius Tower,../skyscraperpage.com/diagrams/images/58322.gif,http://skyscraperpage.com/cities/?buildingID=48869,2008,2009,23,Building Uses - hotel - restaurant - retail; Structural Types - highrise; Architectural Style - romanesque; Materials - glass - steel - stucco,,
United States,Las Vegas,Red Rock Casino Resort Spa - Tower I,../skyscraperpage.com/diagrams/images/36619.gif,http://skyscraperpage.com/cities/?buildingID=31641,2004,2006,23,Building Uses - hotel - casino - restaurant - fitness center; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - stucco,Colony Capital,
United States,Las Vegas,Lady Luck Tower Two,../skyscraperpage.com/diagrams/images/37694.gif,http://skyscraperpage.com/cities/?buildingID=5121,null,1988,24,Building Uses - hotel - casino; Structural Types - highrise; Architectural Style - modern,,
United States,Las Vegas,Regency Towers,../skyscraperpage.com/diagrams/images/31516.gif,http://skyscraperpage.com/cities/?buildingID=32825,null,1974,24,Building Uses - residential; Structural Types - highrise; Architectural Style - international,,
United States,Las Vegas,SLS LUX Tower,../skyscraperpage.com/diagrams/images/87683.gif,http://skyscraperpage.com/cities/?buildingID=32048,1962,1963,24,Building Uses - hotel - casino; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete,,
United States,Las Vegas,SpringHill Suites Las Vegas Convention Center,../skyscraperpage.com/diagrams/images/79407.gif,http://skyscraperpage.com/cities/?buildingID=105281,null,2009,24,"Building Uses - hotel; Structural Types - highrise; Materials - concrete, reinforced",,
United States,Las Vegas,Stratosphere Las Vegas,../skyscraperpage.com/diagrams/images/34928.gif,http://skyscraperpage.com/cities/?buildingID=1682,1978,1979,24,Building Uses - hotel - casino; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete,Goldman Sachs,
United States,Las Vegas,Venezia Tower at the Venetian,../skyscraperpage.com/diagrams/images/30014.gif,http://skyscraperpage.com/cities/?buildingID=25461,2001,2003,24,Building Uses - hotel - parking garage; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - steel - concrete,Sheldon Adelson,
